filename,speaker
/content/drive/My Drive/spectrogram/data/wav/id11241/UyT4g2g4bu0/00006.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/dRn_eheZJfA/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ylxWUieZ9eM/00006.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/3M-MKKnBQ4s/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/w7W0UxBoJIE/00006.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/PCxkmogzCBk/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00014.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/nuri3daBMpU/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ELuoYAC01rI/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ylxWUieZ9eM/00008.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/PCxkmogzCBk/00006.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/w7W0UxBoJIE/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00017.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/w7W0UxBoJIE/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/Zz70hjm--LU/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ZhiSuXBGiak/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/jX7YsWnfEWo/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/sv4SlQ7f9hA/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/JNbi1gijtQk/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/w7W0UxBoJIE/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GVQ6nGtTbow/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00018.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ELuoYAC01rI/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/nuri3daBMpU/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/PCxkmogzCBk/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/FvnswH6bb3Y/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00007.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00005.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/jqIifOiygFc/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/84QVcD417d0/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/Zz70hjm--LU/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/jX7YsWnfEWo/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/dRn_eheZJfA/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/dartGgfH2dc/00006.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/dartGgfH2dc/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/dRn_eheZJfA/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/w7W0UxBoJIE/00005.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/nuri3daBMpU/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/6L8ucR4reaY/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/3M-MKKnBQ4s/00010.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/w7W0UxBoJIE/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/3M-MKKnBQ4s/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/6L8ucR4reaY/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/UyT4g2g4bu0/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/PCxkmogzCBk/00005.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/dartGgfH2dc/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/PCxkmogzCBk/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ylxWUieZ9eM/00005.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ylxWUieZ9eM/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/nuri3daBMpU/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/Zz70hjm--LU/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/UyT4g2g4bu0/00005.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00016.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ZhiSuXBGiak/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/PCxkmogzCBk/00003.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/PCxkmogzCBk/00007.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/ELuoYAC01rI/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/FvnswH6bb3Y/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/6L8ucR4reaY/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/sv4SlQ7f9hA/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00010.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00019.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/JNbi1gijtQk/00002.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/dartGgfH2dc/00004.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11241/GuIscTp-WVM/00001.wav,id11241
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00019.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00009.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/Z6uJSs7y1b0/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00018.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00011.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00025.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00009.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00021.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/zHMfNvj4T6w/00013.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00015.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00006.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00008.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00007.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00023.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00008.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jLhbxKoivQU/00005.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/XQI8Bp9-Zcc/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jwJMy9PleXg/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00028.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00014.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00013.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00007.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00013.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00008.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00005.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00009.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00012.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00017.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/Z6uJSs7y1b0/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00010.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00006.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00004.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/PYNOg5zyfJU/00010.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/PYNOg5zyfJU/00005.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00010.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00006.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00014.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/XQI8Bp9-Zcc/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00019.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00011.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jwJMy9PleXg/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00004.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/zHMfNvj4T6w/00005.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00017.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00016.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00014.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/wZclUr29Vb8/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00020.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00004.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/PYNOg5zyfJU/00008.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00004.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/zHMfNvj4T6w/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jwJMy9PleXg/00005.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00027.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00005.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00011.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/PYNOg5zyfJU/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00014.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/PYNOg5zyfJU/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/XtI0UVlLd2c/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00013.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00008.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jwJMy9PleXg/00004.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/zHMfNvj4T6w/00006.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/7QAA3S3zK9I/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00008.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/4vg09CiacJ4/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00013.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00026.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/IyFwXNgW0X4/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00010.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jLhbxKoivQU/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/CfVIwjPbuY4/00005.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/zHMfNvj4T6w/00003.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00015.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/zHMfNvj4T6w/00010.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/llmORrIkBmY/00017.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/GS5BrDTDwH4/00012.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jLhbxKoivQU/00006.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jLhbxKoivQU/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00006.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/8LDIqV20DHY/00011.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/y1ZY9OM4bDc/00011.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/XQI8Bp9-Zcc/00004.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/jwJMy9PleXg/00001.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/zHMfNvj4T6w/00008.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11239/PYNOg5zyfJU/00002.wav,id11239
/content/drive/My Drive/spectrogram/data/wav/id11234/5PNDuB9nW-0/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/_j2RydnWAU8/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/_j2RydnWAU8/00009.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/a6ZAcyvHW_k/00012.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Hwbmtw5VL7A/00008.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/3qHExdwnQN0/00001.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/a6ZAcyvHW_k/00007.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/3qHExdwnQN0/00002.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/KnGIsc50oS8/00006.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00012.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00024.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Hwbmtw5VL7A/00009.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00008.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00004.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/ETAot117YlY/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/V8V_5kFvKBI/00007.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/_j2RydnWAU8/00005.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/V8V_5kFvKBI/00005.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00015.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/h_TYu7FrTGg/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00020.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00018.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00022.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/bC4XRYBKVGM/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/7pkLIvKbAoU/00001.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/_j2RydnWAU8/00002.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00017.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00009.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/5PNDuB9nW-0/00007.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/KnGIsc50oS8/00007.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00007.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/0YMsuX7zdkA/00001.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/sR9eXvpvTI8/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/_j2RydnWAU8/00006.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/5PNDuB9nW-0/00008.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/a6ZAcyvHW_k/00008.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00008.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00016.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00004.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00015.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/V8V_5kFvKBI/00010.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00001.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/AhrY8pV9LS0/00002.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00013.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00009.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00022.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00019.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/_j2RydnWAU8/00012.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00021.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00010.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/AhrY8pV9LS0/00006.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Hwbmtw5VL7A/00002.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/_j2RydnWAU8/00008.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/a6ZAcyvHW_k/00004.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00014.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00013.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00010.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00011.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00019.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/sR9eXvpvTI8/00002.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00007.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/3qHExdwnQN0/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00005.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/sR9eXvpvTI8/00009.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00012.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Ckvh3L9_vyE/00001.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/HACkUneHNEw/00002.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/1hbwh1BH4lY/00006.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/1hbwh1BH4lY/00003.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/a6ZAcyvHW_k/00011.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/V8V_5kFvKBI/00008.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00025.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00005.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/QanZoIM1Lr8/00001.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/a6ZAcyvHW_k/00006.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/5PNDuB9nW-0/00005.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/SkXo5pAoP3A/00007.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/r9xv1Mx0O-Y/00002.wav,id11234
/content/drive/My Drive/spectrogram/data/wav/id11234/Gpk1pfbZfn4/00014.wav,id11234
